text_len,sender_importance,deadline_hours,est_duration_min,ambiguity,school_topic,work_topic,noise,difficulty
492,1,116,163,0.54599215439167,0,1,0.692726479152593,0.32759529263500203
391,3,30,72,0.3393545471256155,0,1,-2.0393269385877586,0.2036127282753693
673,4,27,139,0.7963362141268813,0,1,0.7067319254706388,0.6778017284761287
655,5,9,121,0.055415810745790384,1,0,-0.1775407334507545,0.43324948644747424
313,2,89,132,0.7774444947807966,1,0,-1.4371580895433045,0.4664666968684779
968,4,81,122,0.6460327483149886,1,0,0.0949793426629558,0.5876196489889931
601,5,73,65,0.507217575673398,0,1,-1.5182878104006092,0.5043305454040388
76,5,4,31,0.8723726974786018,0,0,0.6110285802972044,0.723423618487161
419,5,95,16,0.20224643803361297,1,1,1.4339710375230708,0.12134786282016778
924,5,97,84,0.800774035124349,1,0,-1.7905691471185847,0.6804644210746094
405,4,113,162,0.18777454076154654,1,1,-0.029981678753850546,0.11266472445692792
576,2,111,121,0.9904460972230009,1,0,-0.1648907316998893,0.5942676583338006
620,3,33,126,0.032764769889810696,1,1,-1.9895709691457495,0.21965886193388642
710,4,85,57,0.5531972591780506,1,1,0.9165040056973114,0.5319183555068303
874,2,49,95,0.1680168142213092,0,0,0.6257104349034788,0.3008100885327855
166,4,72,82,0.4079750664733717,1,0,2.0260884498025313,0.244785039884023
526,3,41,37,0.1479466701745613,1,0,0.49616742208142733,0.08876800210473679
542,4,79,116,0.19382545179054012,1,1,-0.878999742382847,0.11629527107432407
169,3,114,74,0.06098050872648819,0,0,0.5143359391356752,0.03658830523589291
680,4,78,81,0.008003545273850943,0,0,1.2848070991848848,0.20480212716431057
135,1,110,113,0.719305886106666,1,1,-0.4648698582670759,0.4315835316639996
467,4,111,20,0.4534605327461706,1,1,0.8524140035400841,0.27207631964770235
343,5,16,169,0.045592185178122246,1,0,-2.354909187959118,0.027355311106873347
171,5,115,51,0.9389698188838715,0,1,1.4750670083246924,0.5633818913303229
825,5,98,127,0.6656101454625324,0,0,0.800387995849513,0.5993660872775195
259,2,52,143,0.264273132033494,0,0,-2.544369466027831,0.1585638792200964
270,1,72,40,0.4386951471200986,0,0,0.3826560494606292,0.26321708827205914
857,4,74,56,0.489266682905633,0,0,-1.986503349512893,0.4935600097433798
879,1,94,83,0.5699278147708642,1,1,-0.6110850062701285,0.5419566888625185
53,2,96,149,0.8574502776695622,1,1,0.6788680627485494,0.5144701666017373
292,4,14,119,0.5899002827341522,0,1,-0.13602609585506148,0.3539401696404913
714,3,2,92,0.9787261490448632,1,1,1.256612797568279,0.9872356894269179
782,4,31,155,0.7268090892967259,0,1,0.06373461607699277,0.6360854535780356
999,4,64,93,0.9885171982708091,0,0,-0.037449682763966076,0.7931103189624855
563,1,102,161,0.5507491512764806,1,1,1.0984947829776752,0.33044949076588837
27,4,79,142,0.6784491884630895,1,0,-0.3375966073678144,0.4070695130778537
876,3,18,43,0.7378985720646466,0,1,-0.025166301160068582,0.6427391432387879
177,3,86,78,0.754747034568997,0,1,0.106669025703189,0.4528482207413982
138,3,57,19,0.02442962833629092,1,0,-0.06750132489936538,0.014657777001774551
680,3,45,54,0.12747432073515796,1,1,1.1602179499742074,0.2764845924410948
611,3,93,18,0.22772238602908934,0,1,-0.6668017754593244,0.3366334316174536
78,2,36,32,0.2714944908764181,0,1,-0.8303063330776225,0.16289669452585084
185,2,75,15,0.9053681892953226,1,1,-1.0616803858235562,0.5432209135771935
597,1,23,125,0.7226032234724356,1,0,-2.1418320715818457,0.43356193408346133
270,2,47,82,0.14328161053436883,0,1,1.4837420784005404,0.0859689663206213
690,2,67,92,0.4263550330810799,1,1,-0.9007866586936327,0.45581301984864797
423,3,75,141,0.24312154512908257,1,0,-0.2385952590279089,0.14587292707744953
596,5,110,148,0.8298636465708097,0,1,1.5579860977104667,0.49791818794248577
485,1,36,102,0.9177969860195556,0,1,-0.14188703574889336,0.5506781916117334
377,2,107,90,0.16429013681358917,1,0,0.514404423008002,0.0985740820881535
355,1,98,122,0.4165707819775105,0,1,-1.4205925855750932,0.2499424691865063
703,5,44,83,0.952836985253163,1,1,1.3983544765726839,0.7717021911518978
524,4,18,88,0.6570894426915891,0,0,-0.12159804493983806,0.39425366561495345
602,2,32,64,0.8680968683429341,0,0,-1.0182943500515698,0.7208581210057605
585,3,79,46,0.35769373100415425,0,0,-1.0190239866515836,0.21461623860249254
223,4,95,47,0.2097023662365698,1,0,1.6899758694702103,0.12582141974194186
914,5,74,123,0.6913037289790341,0,1,-0.5861770729695606,0.6147822373874205
571,3,87,152,0.13742633487746903,1,1,-0.9965944762906541,0.08245580092648142
723,2,13,84,0.8399018967262603,0,0,-0.4330694608558538,0.7039411380357561
884,4,61,30,0.7548371568554116,0,1,0.045372400841382624,0.652902294113247
926,4,105,115,0.3049066350268034,0,1,0.1518194413179802,0.38294398101608207
673,4,47,163,0.4987115197189682,0,1,0.44435759876910186,0.4992269118313809
791,1,108,102,0.7991938996193749,0,1,0.23476103930614245,0.679516339771625
482,4,16,19,0.9349103197724256,1,1,0.6471387151307634,0.5609461918634553
743,1,117,28,0.35216049588722764,1,0,-0.27274654643622326,0.4112962975323366
335,5,94,101,0.7899918183852644,1,0,2.0721794930005473,0.47399509103115867
717,5,75,157,0.19446708109428334,0,0,-0.4884401478855429,0.31668024865657
104,3,74,24,0.9035401391865641,1,0,1.3523937716415633,0.5421240835119384
915,4,112,139,0.6862500101999565,0,1,-0.5990123736143501,0.6117500061199739
259,1,46,143,0.15273932007014823,1,1,-1.427767294515647,0.09164359204208894
663,5,21,23,0.7398289216099309,1,1,-1.667088650245755,0.6438973529659585
30,2,110,49,0.7240576712682807,1,0,0.30395074989999893,0.4344346027609684
172,2,14,15,0.7422974569170884,0,1,1.1619589916409847,0.445378474150253
986,4,79,108,0.3448774174246808,0,1,-1.151021405206181,0.40692645045480846
836,5,33,43,0.7398002499268358,1,1,-0.8774944675492429,0.6438801499561015
238,3,111,166,0.8265700568100571,0,0,0.38612821092473276,0.49594203408603427
148,3,116,30,0.3471289095410822,0,1,-0.0025419950034390125,0.20827734572464932
818,3,57,122,0.20795766658104375,0,0,-0.5856472873596437,0.32477459994862623
990,2,64,144,0.8878799214929188,0,1,-1.2792623012520323,0.7327279528957513
185,3,55,44,0.6206940649811684,0,0,0.30907560400431633,0.372416438988701
670,5,52,56,0.4603871690449497,1,1,0.6529314519989845,0.4762323014269698
297,2,112,146,0.879743905939987,1,0,0.49174946339000136,0.5278463435639922
749,4,35,30,0.1360056435781477,1,1,0.026513592003826244,0.2816033861468886
429,4,115,87,0.8105846058609751,1,0,-1.0557048438814094,0.48635076351658507
142,5,78,56,0.4908212758833034,1,0,0.314554621041382,0.294492765529982
337,4,115,17,0.04252426151803135,0,1,0.23982815423037165,0.025514556910818807
547,5,74,89,0.9726126856785379,0,0,-1.3132151496700228,0.5835676114071227
802,4,98,95,0.7780667427488424,1,0,-0.30234154562783055,0.6668400456493053
40,5,59,72,0.21475582385457725,0,1,0.3664303389917282,0.12885349431274634
958,4,56,149,0.9236955800012666,0,1,-0.07824036409966627,0.7542173480007599
656,5,32,30,0.9353455586557802,0,0,-1.9605342856222916,0.7612073351934681
877,5,26,85,0.8004656000965181,0,1,-0.6403538151118243,0.6802793600579109
931,5,6,44,0.1271704331420751,0,1,-0.7068766024905784,0.47630225988524505
170,3,47,140,0.18638133323337291,1,1,0.5592938556361591,0.11182879994002375
111,4,118,106,0.754032934904249,1,0,2.5983834058342383,0.45241976094254943
781,5,112,131,0.9138057704629918,0,1,0.1339652032721336,0.7482834622777952
204,2,83,32,0.21501813789442015,0,1,-1.1979673843184642,0.1290108827366521
164,1,44,90,0.46082783522360005,1,1,-0.1605060258253584,0.27649670113416003
479,5,63,23,0.15479395968245258,0,1,0.010634657451018149,0.09287637580947154
915,4,91,68,0.4780078428306942,0,1,0.7565953974048656,0.4868047056984165
799,3,2,170,0.6425291300347242,1,0,1.2421219219641804,0.7855174780208345
527,4,110,134,0.018554888409359926,0,0,1.391017836284979,0.011132933045615955
212,1,104,27,0.6429271916942968,0,1,0.5372292034595338,0.3857563150165781
349,3,116,75,0.639749927685734,1,0,-0.0007926249457399514,0.3838499566114404
694,2,13,158,0.4550084868656362,1,0,1.4834020056591668,0.47300509211938174
173,2,113,43,0.8954022625942131,1,1,-0.3475021992162255,0.5372413575565278
533,5,74,139,0.13481901752005454,0,1,0.05447956658846062,0.08089141051203272
31,3,67,67,0.05131183045372334,1,1,-0.24343710456419648,0.030787098272234
338,1,23,93,0.4958311599746559,0,1,-2.131291678632996,0.2974986959847935
262,2,60,159,0.5330345200821096,1,1,1.2717571934846976,0.31982071204926577
687,2,44,125,0.2666891862436851,0,0,0.6755192083461314,0.3600135117462111
915,5,118,61,0.9616277066536864,1,1,-2.370009570230428,0.7769766239922118
163,2,42,16,0.2537272399831496,0,1,1.0017540832268579,0.15223634398988975
801,2,27,53,0.2701618287331279,1,0,-0.30343730469451474,0.3620970972398767
662,2,113,83,0.8109864548212067,1,0,0.9885460357458825,0.686591872892724
970,1,24,37,0.922823675828765,0,0,0.07579007975343713,0.7536942054972591
913,4,108,160,0.5361397460048596,0,1,-1.3573392481727724,0.5216838476029158
118,3,115,24,0.01905398694656435,0,1,0.02635351760441556,0.011432392167938609
748,3,38,104,0.3554348825558603,1,1,-0.8984524255275947,0.41326092953351623
600,2,83,176,0.22393982861582573,1,1,-1.2228850241462492,0.13436389716949543
130,4,96,70,0.5110180473346554,1,1,0.8670290008288998,0.30661082840079323
272,1,65,103,0.6825717892687797,1,1,0.39154559978802006,0.4095430735612678
928,5,84,27,0.39243628540801234,0,0,1.4975687773497086,0.4354617712448074
552,3,17,135,0.5373599807259233,0,1,-0.3943849860996477,0.32241598843555397
351,2,62,176,0.7598603144122315,0,1,-0.9629033968443258,0.45591618864733885
334,3,62,142,0.24614700847316628,0,0,0.6388044166926403,0.14768820508389977
841,5,68,39,0.19596789826376027,0,1,-0.8336819636626183,0.31758073895825617
297,1,113,73,0.8056349468271816,0,0,-0.31019485440109607,0.4833809680963089
175,3,99,134,0.03702362384083513,1,0,0.5250954351258919,0.022214174304501077
582,3,73,146,0.15059658371056506,0,0,-0.12594563430016648,0.09035795022633904
992,5,49,81,0.012356745462270502,1,1,-0.4887309781259798,0.20741404727736232
199,3,49,173,0.5553847934559067,0,0,-1.4026621297346962,0.333230876073544
270,4,4,48,0.6000857318073685,1,0,0.9368914057122862,0.5600514390844211
479,4,67,137,0.5310306943695038,1,1,-0.3684268594705336,0.31861841662170226
215,5,31,96,0.4142690293102802,1,1,0.6180929533429864,0.24856141758616812
657,2,106,132,0.5290291234184641,1,1,0.4859925801616994,0.5174174740510784
268,4,93,113,0.19393780151596263,0,0,1.091287046262346,0.11636268090957758
145,2,109,86,0.8262427248361569,1,1,-0.23556834746204697,0.4957456349016941
276,5,119,149,0.9807730037062758,0,0,-0.34771876910242205,0.5884638022237655
931,5,49,153,0.5406228826460545,1,1,-1.1082684821595137,0.5243737295876327
936,2,52,149,0.3743555383183894,0,1,-0.5426508080101833,0.42461332299103366
515,3,73,29,0.7917827165591712,0,0,0.34116346087094956,0.4750696299355027
412,5,52,84,0.19307193108419518,1,1,-0.8170544557193846,0.1158431586505171
823,1,34,138,0.3207735660958353,1,1,0.31578697887410434,0.39246413965750115
210,4,85,158,0.9399805834353263,1,0,1.4672920248136985,0.5639883500611957
660,5,55,74,0.1862941726179358,1,0,-0.44521224119327085,0.3117765035707615
686,5,113,137,0.11211557783658221,0,1,-1.3143695090865437,0.26726934670194935
715,1,27,108,0.5463536956445234,1,0,-0.4134011523003839,0.527812217386714
233,4,54,51,0.5874173366827583,0,0,-1.4226599845183332,0.352450402009655
721,4,64,162,0.5971501040109201,0,0,1.3342235360036605,0.5582900624065521
619,1,109,88,0.16447822904091303,0,0,0.08485133575552457,0.2986869374245478
877,4,70,114,0.7211447272885667,1,0,-0.7284537337486449,0.63268683637314
190,4,10,62,0.24228112793273693,0,1,-0.5598561806015284,0.34536867675964217
621,5,41,19,0.9481025509468991,0,0,-1.182113073810646,0.7688615305681394
833,1,106,89,0.22795717734871168,0,1,1.0111401786233376,0.336774306409227
292,5,34,134,0.017311479100916904,0,1,1.8371962100775996,0.010386887460550142
748,3,42,68,0.5678451933174161,1,1,-1.4940928028330764,0.5407071159904497
117,2,19,168,0.20284787310671204,0,1,1.043260955942589,0.12170872386402722
723,2,86,138,0.6285738253474129,1,1,-0.24585073700035695,0.5771442952084478
614,4,18,120,0.22921336057094777,0,0,1.2674903541379468,0.3375280163425687
208,5,45,148,0.4280843641898019,0,1,-1.833828154051541,0.25685061851388113
85,2,85,157,0.17951440078801273,1,1,0.22539469957827057,0.10770864047280763
750,5,107,134,0.428811357077414,0,1,-0.40789947711663815,0.4572868142464484
256,4,28,151,0.13652033872339608,0,0,0.659089045769682,0.08191220323403765
507,1,41,132,0.33797305772584463,0,1,0.061141877222002115,0.20278383463550678
79,3,15,157,0.19893161681780303,0,1,0.022256013085185027,0.1193589700906818
964,5,53,32,0.8161018727831083,1,0,-0.10598656246192509,0.689661123669865
557,1,119,71,0.7293540835945105,1,1,1.56229887274847,0.4376124501567063
932,1,37,161,0.16681939816389346,0,0,-0.1749737152830093,0.30009163889833607
177,1,32,93,0.0829045525276777,1,0,0.8642832473631037,0.04974273151660662
221,3,49,17,0.02574460601302908,0,1,0.6285133389776545,0.015446763607817448
618,1,107,154,0.22667179613444077,1,1,0.888809106876808,0.3360030776806645
612,5,66,123,0.48017736599671124,1,1,-1.014750446354195,0.48810641959802675
795,1,73,165,0.3998831968642005,0,0,0.7071730663350833,0.4399299181185203
929,1,94,17,0.971499031762559,1,1,0.33686943620519444,0.7828994190575354
825,2,86,39,0.7922456451919524,0,0,-1.1894565339041807,0.6753473871151714
157,4,72,99,0.07818668274786456,1,0,-0.21239571066854765,0.04691200964871873
323,5,68,44,0.158932382533298,1,0,2.294279574594431,0.09535942951997879
915,2,64,100,0.02659905187485645,0,0,-0.391806439751279,0.2159594311249139
557,3,23,72,0.1382263614382565,1,0,-0.367649765458831,0.0829358168629539
869,4,50,49,0.5294171488262903,0,1,0.45071009924779454,0.5176502892957742
571,4,101,142,0.07673803532520918,0,0,-0.5408705362914867,0.046042821195125504
68,1,6,21,0.05986794731012701,1,1,0.14045317651239536,0.23592076838607623
483,5,99,159,0.11816150429593408,1,0,-0.4489091303264969,0.07089690257756044
828,5,68,40,0.6694136450732134,0,0,0.4023861113120968,0.6016481870439281
662,4,43,110,0.01935812490810984,1,0,-0.06188718549535915,0.21161487494486592
150,3,15,178,0.9696261001940625,1,0,1.9519927956145247,0.5817756601164374
225,2,92,33,0.3807862635145526,1,0,0.04600695950274372,0.22847175810873155
857,5,2,167,0.33658736102372044,1,0,-0.22261092175054634,0.6019524166142323
979,5,66,65,0.4748128339678629,0,1,1.0294362501509642,0.4848877003807177
757,3,21,137,0.5178617946166306,0,0,-1.3910844683589458,0.5107170767699784
116,4,109,156,0.4200133889638339,1,1,1.6917225396746793,0.2520080333783003
626,2,23,53,0.4863258808143107,1,0,-0.9884807367935398,0.49179552848858643
832,4,96,72,0.3397339007492862,1,1,1.1924476198143343,0.40384034044957173
647,1,69,157,0.32200742072343225,0,1,1.4566097430103098,0.3932044524340593
602,5,6,31,0.027315265115261056,0,1,-0.5258062820801819,0.41638915906915663
478,3,86,32,0.6718005340770477,0,0,-0.42971291335062106,0.4030803204462286
259,3,105,64,0.6172719795652378,0,1,-0.10917801403815632,0.3703631877391427
295,1,28,114,0.6688203773722011,0,1,0.6215463882556745,0.4012922264233207
750,3,116,148,0.9410550540649721,0,1,-0.9980581390619242,0.7646330324389832
88,1,96,107,0.4730847396688014,1,0,-0.10922616652078825,0.28385084380128084
102,5,89,96,0.8817704343022418,0,1,-0.3134247688319015,0.5290622605813451
408,4,41,158,0.44394324685784825,1,1,-1.1513124273232533,0.26636594811470893
778,3,16,43,0.4776140274615617,0,1,-1.0450042727588351,0.486568416476937
663,5,52,163,0.6329525177148896,1,1,0.12824692781436978,0.5797715106289337
598,5,97,66,0.2159013993856187,0,1,0.11052535383613904,0.12954083963137122
543,1,71,60,0.21735612255710335,1,1,-0.7639772246466161,0.130413673534262
128,1,78,172,0.509831844219614,0,1,0.07924202824045898,0.3058991065317684
345,2,94,121,0.06860981772029384,1,0,-0.6469527606594335,0.0411658906321763
97,1,41,86,0.23665804942399393,1,1,1.3070910111621783,0.14199482965439636
762,3,6,69,0.7934121535809415,1,1,-0.10298188325424121,0.8760472921485649
755,3,106,87,0.46373342732623957,1,0,1.0975349846284617,0.47824005639574374
272,3,74,145,0.02662193354911635,1,0,-1.692689616897721,0.01597316012946981
307,1,68,40,0.0607414183622893,1,1,0.32276582458097663,0.03644485101737358
331,5,69,43,0.919515378572632,0,1,0.5960787577695421,0.5517092271435792
891,5,102,65,0.9567184483402927,0,0,-0.1378833694171319,0.7740310690041756
498,3,92,94,0.6411038378215835,1,1,-0.5388534584650352,0.3846623026929501
766,1,81,149,0.18494510854174662,0,0,-0.1538844511629835,0.31096706512504796
459,2,94,49,0.36808620745252296,1,1,0.7424651755265039,0.22085172447151377
704,4,36,144,0.30546705652130435,1,0,-1.2105332702890896,0.38328023391278265
537,4,85,164,0.7851563208214376,0,0,0.700489804407432,0.47109379249286254
293,2,117,86,0.5370896851257652,1,1,0.3183657060705877,0.3222538110754591
878,5,29,173,0.7796565486146969,1,1,-0.26079246169992026,0.6677939291688182
714,5,69,162,0.36051061021499975,0,0,-0.2180626556795306,0.41630636612899985
773,3,82,146,0.8695114634767065,1,1,0.06186017238387626,0.7217068780860239
949,2,62,77,0.42916237472947716,1,0,1.658619571654876,0.4574974248376863
263,3,116,64,0.4173740683812439,0,1,0.34800244457417134,0.25042444102874634
109,1,49,157,0.4890984380224874,1,0,-0.942692154442871,0.29345906281349243
590,3,27,87,0.5918057537044134,1,0,-0.43529816375768143,0.355083452222648
339,1,18,20,0.8941118531581281,1,1,-1.1445781627236664,0.5364671118948768
447,1,102,133,0.4577555447973871,0,0,-1.8897882864755018,0.27465332687843225
249,3,82,72,0.9301362372139818,1,0,-1.1621377765745902,0.558081742328389
410,3,70,169,0.3936683353668802,1,1,0.12007636283271825,0.2362010012201281
405,5,52,156,0.3245726945417158,0,1,1.2739574474824948,0.19474361672502946
363,3,50,32,0.29504560731878726,1,0,0.9957733987733814,0.17702736439127234
747,5,112,163,0.021152004699864224,1,1,-1.155260785687539,0.21269120281991855
600,5,82,171,0.8491439406138563,0,1,-0.7976500249543004,0.5094863643683137
484,2,115,139,0.07923373776263432,1,1,-0.9386838732298641,0.04754024265758059
130,5,96,60,0.33433135258726887,0,0,-2.581609445553327,0.2005988115523613
579,3,92,125,0.25045678638723123,1,1,-0.16764095254073447,0.15027407183233873
191,3,67,158,0.7444367341932215,0,1,0.8032549548609039,0.4466620405159329
327,1,30,149,0.9325871756708981,1,0,-0.2523903870166128,0.5595523054025389
426,2,79,86,0.8167097839288437,0,1,-1.26781655162251,0.4900258703573062
158,3,86,131,0.31999832975725273,1,1,-0.8451482491370966,0.19199899785435162
401,2,63,78,0.4557573435309291,0,0,-0.32884679958201524,0.2734544061185575
281,3,4,56,0.2470368964346089,1,1,0.7702200159492116,0.3482221378607654
852,1,115,126,0.9239801913213695,1,0,-0.1828179618906628,0.7543881147928218
862,2,99,91,0.11874457458987975,0,0,0.634909306423201,0.27124674475392785
24,4,43,52,0.9519544556447065,0,0,-0.08134133833323064,0.5711726733868239
610,4,60,124,0.8136568274160046,1,0,0.23678898103161808,0.6881940964496027
647,5,16,68,0.7115777125263103,0,1,-0.9401691351951992,0.6269466275157862
390,5,112,111,0.7739936566500353,1,1,-0.6858448037188661,0.46439619399002113
479,5,29,74,0.3393468069020472,1,0,-1.255809665891577,0.20360808414122833
794,1,46,161,0.2958865074071122,1,1,0.6016554133704513,0.3775319044442673
390,4,52,155,0.3814208655676522,0,0,-0.29118512982712175,0.2288525193405913
83,2,33,93,0.18161324842075466,0,1,-3.597630716698814,0.10896794905245279
385,2,76,132,0.7463600851961038,0,1,0.4811544173978597,0.44781605111766226
268,2,119,44,0.4750438370060198,1,1,0.974141275900273,0.28502630220361186
395,3,102,179,0.8858099583197169,1,0,-0.8117105432029975,0.5314859749918301
245,1,64,50,0.8783815092768525,1,1,0.4802849657098612,0.5270289055661115
166,3,17,158,0.15585387858254485,0,0,-0.20972771451097005,0.09351232714952691
985,1,103,154,0.2188182686737863,0,1,-2.117820469365225,0.3312909612042718
146,3,32,44,0.41064022566112657,1,1,1.952967599748431,0.24638413539667592
711,4,109,16,0.1188144596176337,0,0,-0.20371962994842835,0.27128867577058025
723,1,48,136,0.689433884760382,0,0,0.2014158167540637,0.6136603308562292
625,1,63,158,0.7375956553365053,1,0,-0.624591008755058,0.6425573932019032
913,5,53,133,0.7213503587959317,0,0,-0.29553017114604324,0.632810215277559
24,4,55,24,0.4702103140180689,0,0,0.1616624026688203,0.2821261884108413
315,2,21,121,0.8432162218673352,1,1,-1.0425396513646314,0.5059297331204011
200,5,67,79,0.6058457467386003,0,0,1.6939647130333415,0.36350744804316015
585,2,49,166,0.9936117761866095,1,1,0.8381467579440671,0.5961670657119656
642,5,102,147,0.815438218109179,1,0,0.5168285393995763,0.6892629308655074
899,1,58,146,0.7222588157830618,0,1,-0.14178232356199208,0.6333552894698371
392,4,115,82,0.12330280251749104,1,0,-0.7612187184755966,0.07398168151049463
251,1,37,68,0.832600037631681,1,1,1.0300896132456934,0.49956002257900856
925,1,40,150,0.30557221565804926,0,1,0.6106934116010451,0.38334332939482957
679,3,6,34,0.4189142955448609,0,0,-0.39942241213329815,0.6513485773269165
769,1,89,31,0.46276028462028496,0,0,-1.084522115025339,0.477656170772171
456,3,10,25,0.33131052897870983,1,0,-1.5759026699654841,0.3987863173872259
458,2,35,99,0.1084388001294565,0,1,0.028572213976046715,0.0650632800776739
401,1,109,27,0.19936384788835326,0,1,-0.24892414165322804,0.11961830873301195
754,5,74,111,0.8034664544322626,1,1,1.1856245375433752,0.6820798726593575
226,5,67,42,0.6522701322317147,1,1,0.9922045257157448,0.39136207933902883
975,5,96,161,0.9428414909660993,0,0,0.0388943058824578,0.7657048945796596
192,1,93,86,0.8210683536514637,1,0,-0.08111969794811269,0.4926410121908782
471,2,106,30,0.40222022604811525,0,0,-1.15208725721457,0.24133213562886913
328,2,80,129,0.7862061504263718,0,0,1.0609775081082689,0.47172369025582306
649,2,54,70,0.5764291924631171,1,0,-0.05672989255511682,0.5458575154778702
687,3,17,58,0.286301082824973,0,0,0.60528098066921,0.3717806496949838
920,3,45,123,0.9750893133357391,1,1,1.1768041214255074,0.7850535880014435
793,3,85,172,0.9284909933541279,1,0,-0.5656075822022671,0.7570945960124766
263,2,31,176,0.11219845379245752,0,1,-0.827915700768788,0.06731907227547451
222,5,81,86,0.8394214816636502,0,1,2.4687056719474993,0.50365288899819
888,5,17,154,0.0776867197602027,1,0,0.5944687810754945,0.24661203185612163
498,2,9,49,0.9288191937719055,1,0,-0.27859845949757683,0.7572915162631433
115,2,45,154,0.62416604281347,1,1,1.2398957536023911,0.374499625688082
828,3,29,170,0.1665822444473315,0,1,-0.3082569454182164,0.2999493466683989
655,2,104,100,0.8172624358079378,0,1,0.32548538419215767,0.6903574614847627
45,5,46,101,0.5157818407635075,0,0,-0.568233265598333,0.3094691044581045
787,3,51,108,0.05954987468042394,1,0,-0.016970504260323514,0.2357299248082544
615,1,49,27,0.7984273847917338,1,1,-0.2740701312520291,0.6790564308750402
622,1,39,156,0.7883381889891865,0,1,-0.7518809181361928,0.6730029133935118
867,1,110,136,0.48205994685014697,0,0,0.24286249089513645,0.4892359681100882
505,2,89,158,0.7311096664942628,0,0,-0.6385951814293537,0.4386657998965577
472,2,20,34,0.04014832901306775,1,1,0.5759870413452302,0.02408899740784065
625,5,27,147,0.31810659681476605,0,0,-0.3045442619807242,0.39086395808885965
213,5,11,74,0.6732223825609911,1,0,-1.720099508616713,0.6039334295365947
168,1,32,150,0.23060572552470315,0,1,0.6208480909071092,0.1383634353148219
846,5,79,178,0.4504113796713176,0,1,0.6375974960089296,0.4702468278027906
231,3,112,160,0.9319467587890101,1,0,2.253552005885196,0.5591680552734061
514,2,58,166,0.8267517785730397,0,0,0.017721836356367815,0.4960510671438238
284,3,11,33,0.5579965476627059,1,1,0.18332165867724248,0.5347979285976235
245,3,7,69,0.5767163308645061,0,0,0.4785899914979593,0.5460297985187037
605,1,50,63,0.8870060173029531,1,1,1.019702145935061,0.732203610381772
806,5,33,99,0.8630591021027094,0,0,0.9571993398895754,0.7178354612616256
453,1,70,176,0.08829673438296826,1,0,0.3187853828722687,0.052978040629780954
155,1,15,128,0.46557738049785136,1,0,-0.03297530261876614,0.2793464282987108
259,2,29,104,0.19085365357144068,0,1,0.8426618209608933,0.1145121921428644
181,1,67,147,0.08321975708784002,0,1,-0.07459930691167917,0.04993185425270401
885,1,35,44,0.292395508677496,1,0,-1.2891680504250584,0.3754373052064976
333,2,45,123,0.6106438053453076,1,1,-1.5012248547005052,0.3663862832071845
386,2,28,98,0.7943703208565303,1,0,-0.2932647928039456,0.47662219251391813
89,1,8,48,0.9124763695257383,0,1,0.11996903532826708,0.747485821715443
457,5,42,121,0.4229561347881797,0,0,2.472029240271784,0.2537736808729078
915,5,40,153,0.42232307331109487,0,0,-0.12002552362737859,0.45339384398665694
421,4,108,151,0.15325254784920295,1,1,0.04660054556866479,0.09195152870952177
658,3,107,154,0.19484128382638577,1,1,-0.40433284890516535,0.3169047702958315
198,5,52,149,0.10249489070081408,1,1,0.618805942645916,0.061496934420488446
160,2,35,92,0.975900546321928,0,0,0.2803430736426541,0.5855403277931568
736,3,51,23,0.1275974364154352,0,0,-0.6383365612172829,0.27655846184926114
84,1,73,174,0.7566424505838379,0,0,-1.0114605137279529,0.45398547035030273
459,4,47,89,0.3177642901667823,0,0,-0.4023668652200795,0.1906585741000694
330,1,91,119,0.5371477994703119,0,0,-0.8433710744413829,0.3222886796821871
35,4,115,18,0.8727102121042635,0,1,-0.23116097031358163,0.5236261272625581
540,4,49,161,0.9361674514742002,1,0,0.14147978803200673,0.5617004708845201
964,2,15,161,0.24023031886584179,1,1,-0.5011935221151809,0.34413819131950507
87,4,16,168,0.9112694033600838,1,1,1.4544988840793185,0.5467616420160503
819,2,104,43,0.25205243439918,1,0,1.1593947955347668,0.35123146063950805
548,2,51,154,0.804797202630107,1,0,-0.22955764785003818,0.4828783215780642
729,3,40,118,0.015250376858487957,1,0,-0.9641662366888453,0.2091502261150928
114,2,75,39,0.5352314762690444,1,0,-0.029793755333447764,0.32113888576142663
871,4,114,109,0.7258126866619589,1,0,-0.13371834763313442,0.6354876119971753
31,2,52,93,0.8389389688982419,1,0,-0.06278245563445305,0.5033633813389451
908,3,39,118,0.841128886394696,0,0,-0.3980251314085395,0.7046773318368176
664,5,103,28,0.29886783342009693,0,0,-1.0493961600496646,0.3793207000520582
350,2,11,107,0.8531496094809895,1,1,0.03488951178128816,0.7118897656885936
26,3,101,126,0.32364702775355847,0,0,-0.35086471638882866,0.19418821665213506
618,5,63,133,0.23376736783453878,1,1,-0.26193535230160736,0.34026042070072327
105,2,4,141,0.0014732697202091138,0,0,0.09396114734153611,0.20088396183212548
616,1,28,118,0.23571525513340474,1,1,-0.06935840743418703,0.34142915308004285
777,2,82,130,0.11843882378939852,1,1,0.07221995276740668,0.2710632942736391
281,5,90,29,0.6749366025989959,0,0,-0.3971836300926006,0.4049619615593975
253,4,25,146,0.14478762776088594,0,1,0.36014479129531807,0.08687257665653156
237,5,79,75,0.5853835177445659,0,1,-0.7177991827651808,0.35123011064673954
240,2,118,105,0.12646775972522262,1,1,-1.0879415739743257,0.07588065583513356
